Game,Prize Name,Cost USD,Weight (g),Length (in),Width (in),Height (in),Supply,SKU,Suggested Play Cost,Image Ready,Sourced,Notes
GAME 1: Labubu,Labubu Mini Blind Box,23,100,3,3,4.5,50,LABUBU-MINI,$3-5,,,
GAME 1: Labubu,Labubu Standard Figure,44,200,3,3,5,20,LABUBU-STD,$3-5,,,
GAME 1: Labubu,Labubu Mega Figure,108,400,5,5,8,5,LABUBU-MEGA,$3-5,,,
GAME 1: Labubu,Labubu Plush Small,61,150,4,4,6,15,LABUBU-PLUSH-S,$3-5,,,
GAME 1: Labubu,Labubu Plush Large,108,300,6,6,10,5,LABUBU-PLUSH-L,$3-5,,,
GAME 1: Labubu,Labubu Accessories Set,19,50,3,3,2,40,LABUBU-ACC,$3-5,,,
GAME 2: Skullpanda,Skullpanda Blind Box,21,100,3,3,4.5,50,SKULL-BLIND,$3-5,,,
GAME 2: Skullpanda,Skullpanda The Sound Series,21,100,3,3,4.5,40,SKULL-SOUND,$3-5,,,
GAME 2: Skullpanda,Skullpanda Action Figure,63,350,5,5,10,10,SKULL-ACTION,$3-5,,,
GAME 2: Skullpanda,Skullpanda x Nana Figure,83,400,6,6,10,5,SKULL-NANA,$3-5,,,
GAME 2: Skullpanda,Skullpanda Mega 1000%,435,1500,10,10,15,1,SKULL-MEGA,$3-5,,,
GAME 3: Hacipupu,Hacipupu Blind Box,21,90,3,3,4,50,HACI-BLIND,$3-5,,,
GAME 3: Hacipupu,Hacipupu 100% Figure,35,120,3,3,4.5,30,HACI-100,$3-5,,,
GAME 3: Hacipupu,Hacipupu 200% Figure,77,250,4,4,6,10,HACI-200,$3-5,,,
GAME 3: Hacipupu,Hacipupu In My Dream Series,21,90,3,3,4,40,HACI-DREAM,$3-5,,,
GAME 3: Hacipupu,Hacipupu Whispers Series,21,90,3,3,4,40,HACI-WHISPER,$3-5,,,
GAME 4: Crybaby,Crybaby Blind Box,21,90,3,3,4,50,CRY-BLIND,$3-5,,,
GAME 4: Crybaby,Crybaby Crying Parade Series,21,90,3,3,4,40,CRY-PARADE,$3-5,,,
GAME 4: Crybaby,Crybaby Pride Figure,46,150,4,4,5,15,CRY-PRIDE,$3-5,,,
GAME 4: Crybaby,Crybaby Action Figure,62,300,5,5,8,10,CRY-ACTION,$3-5,,,
GAME 5: Sonny Angel,Sonny Angel Blind Box,18,30,2,2,4,60,SONNY-BLIND,$2-3,,,
GAME 5: Sonny Angel,Sonny Angel HIPPERS,18,29,2,2,4,40,SONNY-HIP,$2-3,,,
GAME 5: Sonny Angel,Sonny Angel Sweets Series,18,30,2,2,4,40,SONNY-SWEETS,$2-3,,,
GAME 5: Sonny Angel,Sonny Angel Flower Series,18,30,2,2,4,40,SONNY-FLOWER,$2-3,,,
GAME 5: Sonny Angel,Sonny Angel Display Case,31,150,6,4,8,10,SONNY-CASE,$2-3,,,
GAME 6: Smiski,Smiski Blind Box,15,25,2,2,3,80,SMISKI-BLIND,$2-3,,,
GAME 6: Smiski,Smiski Bath Series,15,25,2,2,3,40,SMISKI-BATH,$2-3,,,
GAME 6: Smiski,Smiski Bed Series,15,25,2,2,3,40,SMISKI-BED,$2-3,,,
GAME 6: Smiski,Smiski Moving Series,15,25,2,2,3,40,SMISKI-MOVING,$2-3,,,
GAME 6: Smiski,Smiski Yoga Series,15,25,2,2,3,40,SMISKI-YOGA,$2-3,,,
GAME 7: Tech - Audio,AirPods (3rd Gen),174,100,3,2,4,5,AIRPODS-3,$5-10,,,
GAME 7: Tech - Audio,AirPods Pro 2,254,120,3,3,4,3,AIRPODS-PRO2,$5-10,,,
GAME 7: Tech - Audio,AirPods Max,509,520,8,8,4,1,AIRPODS-MAX,$5-10,,,
GAME 8: Gaming Consoles,Nintendo Switch OLED,367,2500,12,9,5,2,SWITCH-OLED,$10-15,,,
GAME 8: Gaming Consoles,PS5 Digital Edition,474,6700,18,17,7,1,PS5-DIGITAL,$10-15,,,
GAME 8: Gaming Consoles,PS5 Standard,524,6700,18,18,7,1,PS5-STD,$10-15,,,
GAME 8: Gaming Consoles,Xbox Series X,521,4400,12,6,6,1,XBOX-X,$10-15,,,
GAME 8: Gaming Consoles,Xbox Series S,314,2000,10,6,6,2,XBOX-S,$10-15,,,
GAME 9: Pokemon TCG,Booster Pack (Single),8,24,3,4,0.5,200,PKMN-PACK,$2-4,,,
GAME 9: Pokemon TCG,3-Pack Blister,19,80,5,7,1,50,PKMN-3PACK,$2-4,,,
GAME 9: Pokemon TCG,Elite Trainer Box,60,800,10,8,4,15,PKMN-ETB,$2-4,,,
GAME 9: Pokemon TCG,Booster Bundle (6 packs),30,150,6,6,2,30,PKMN-BUNDLE,$2-4,,,
GAME 9: Pokemon TCG,Premium Collection Box,90,600,12,10,3,5,PKMN-PREMIUM,$2-4,,,
GAME 9: Pokemon TCG,Ultra Premium Collection,165,1500,14,12,6,2,PKMN-UPC,$2-4,,,
GAME 10: One Piece TCG,Booster Pack (Single),8,65,3,4,0.5,200,OP-PACK,$2-4,,,
GAME 10: One Piece TCG,Booster Box (24 packs),112,1600,10,8,6,5,OP-BOX,$2-4,,,
GAME 10: One Piece TCG,Starter Deck,25,200,5,4,2,30,OP-STARTER,$2-4,,,
GAME 10: One Piece TCG,Premium Collection,68,500,10,8,3,10,OP-PREMIUM,$2-4,,,
GAME 11: Stanley Tumblers,Stanley 30oz Tumbler,43,450,5,5,10,20,STANLEY-30,$3-5,,,
GAME 11: Stanley Tumblers,Stanley 40oz Tumbler,55,600,5,5,12,15,STANLEY-40,$3-5,,,
GAME 11: Stanley Tumblers,Stanley 64oz Tumbler,67,800,5,5,13,10,STANLEY-64,$3-5,,,
GAME 12: Magic The Gathering,Draft Booster,8,24,3,4,0.5,150,MTG-DRAFT,$2-4,,,
GAME 12: Magic The Gathering,Set Booster,9,30,3,4,0.5,100,MTG-SET,$2-4,,,
GAME 12: Magic The Gathering,Collector Booster,29,50,4,5,1,30,MTG-COLLECTOR,$2-4,,,
GAME 12: Magic The Gathering,Commander Deck,53,400,8,6,3,15,MTG-COMMANDER,$2-4,,,
GAME 13: Jellycat Plushies,Jellycat Small (18cm),30,100,4,4,8,30,JELLY-SM,$3-5,,,
GAME 13: Jellycat Plushies,Jellycat Medium (31cm),47,200,5,5,13,20,JELLY-MD,$3-5,,,
GAME 13: Jellycat Plushies,Jellycat Large (50cm),82,400,8,8,20,10,JELLY-LG,$3-5,,,
GAME 14: Anime Figures,Nendoroid Figure,66,200,4,4,5,15,NENDO-STD,$5-8,,,
GAME 14: Anime Figures,Figma Figure,82,250,5,5,8,10,FIGMA-STD,$5-8,,,
GAME 14: Anime Figures,Prize Figure,43,300,6,6,10,25,PRIZE-STD,$5-8,,,
GAME 15: Sanrio,Sanrio Blind Box,18,50,2,2,4,60,SANRIO-BLIND,$2-3,,,
GAME 15: Sanrio,Sanrio Plush Keychain,22,80,3,3,5,40,SANRIO-KEY,$2-3,,,
GAME 15: Sanrio,Sanrio Premium Figure,56,200,5,5,7,15,SANRIO-PREM,$2-3,,,
